n_0,R_0,c,r,D,R_max,E_b,R_unc,E_h,v_b,E_m,v_d,E_move,z,K,n
0.040201005,0.5460956,0.1452644,0.9708436,0.5250135,0.2318196,0.2732102,0.9683862,0.11321606,0.6056166,0.18116868,0.8212492,0.857567,0.6580224,0.5254708,0
0.964824121,0.6627123,0.9897555,0.6253808,0.7630708,0.140221,0.1365416,0.618357,0.6655436,0.1349844,0.4773428,0.2750164,0.3397974,0.04587586,0.4747116,0
0.728643216,0.6009365,0.2883815,0.6926288,0.6832673,0.7318909,0.7915464,0.7236466,0.05456808,0.04176104,0.0827414,0.7644002,0.12173884,0.1145737,0.17294594,749
0.341708543,0.398283,0.05645424,0.1189401,0.6405928,0.4665906,0.2876629,0.7184378,0.18642586,0.2240832,0.7174926,0.2708836,0.19844562,0.2530986,0.0716253,0
0.206030151,0.2977149,0.7511272,0.5772922,0.7116451,0.5867969,0.6279648,0.652328,0.5876654,0.984096,0.2024632,0.6675168,0.5045436,0.348412,0.8840002,381
0.381909548,0.9769548,0.3014118,0.7453384,0.8380366,0.5413847,0.8147753,0.04762474,0.660227,0.8162096,0.3528346,0.3135902,0.445171,0.9731698,0.5869326,0
0.190954774,0.539311,0.7029006,0.17919582,0.6714851,0.37005,0.0450986,0.7658714,0.5240862,0.2552224,0.3285704,0.829961,0.9593544,0.00739309,0.8946402,0
0.969849246,0.8950711,0.7803908,0.3395238,0.1121985,0.9936943,0.3021538,0.03580396,0.3699314,0.2290246,0.488698,0.6549556,0.6426094,0.350313,0.7193846,0
0.316582915,0.6592777,0.401619,0.6886876,0.4602253,0.7191722,0.0387808,0.3960756,0.7841958,0.3333752,0.12769152,0.98538,0.9863704,0.8773784,0.818683,0
0.105527638,0.5013125,0.05489431,0.9944076,0.5085204,0.3453721,0.4751199,0.4378876,0.1477017,0.319339,0.6186778,0.7393916,0.5520758,0.7047646,0.8118006,0
0.346733668,0.8359547,0.1549502,0.4269024,0.1178796,0.260588,0.6022147,0.9098166,0.5965856,0.7161786,0.8656362,0.07645694,0.0808923,0.768961,0.2620374,0
0.095477387,0.4693145,0.5515782,0.9138812,0.7396128,0.2135149,0.362282,0.4826374,0.3551174,0.519226,0.13476132,0.941117,0.4651574,0.2148038,0.3446128,0
0.326633166,0.1487253,0.03917834,0.05265258,0.718707,0.7940016,0.04117086,0.07328134,0.481515,0.3771054,0.4650026,0.16263608,0.13816998,0.951097,0.9780498,0
0.64321608,0.1530074,0.7281291,0.2950892,0.784405,0.6650328,0.6701565,0.4894424,0.02824648,0.2008658,0.9835854,0.325215,0.5312978,0.7488596,0.9042556,333
0.949748744,0.6841486,0.9925595,0.8610966,0.9116924,0.9056785,0.535425,0.3391806,0.5927394,0.6194822,0.4748488,0.6769816,0.7296188,0.06359328,0.5615174,252
0.497487437,0.6530871,0.2119535,0.9809726,0.3182762,0.7431358,0.8671115,0.6650204,0.2218842,0.16917778,0.7072384,0.0434642,0.5265748,0.6042592,0.2682772,0
0.150753769,0.5641786,0.2673203,0.9209756,0.934647,0.7266995,0.4181408,0.10248566,0.2732044,0.15864132,0.2455926,0.7760444,0.3904174,0.6925974,0.3235464,314
0.452261307,0.1446229,0.5301045,0.008411256,0.7461104,0.01847321,0.09295235,0.19759814,0.08214122,0.45453,0.2315508,0.8586872,0.1835744,0.923323,0.8486832,0
0.175879397,0.8025693,0.7469871,0.587124,0.3261966,0.7221525,0.9249709,0.08869732,0.640128,0.8373936,0.06998928,0.248959,0.3178038,0.7380812,0.4011484,594
0.547738693,0.8713714,0.5162838,0.455996,0.008346217,0.01250316,0.2925312,0.8738226,0.9794834,0.0884216,0.7874488,0.17924786,0.3139268,0.8482718,0.10388632,0
0.829145729,0.1158386,0.375477,0.7395762,0.7533615,0.2726734,0.6437486,0.431087,0.9370128,0.3390728,0.09980182,0.05253688,0.2681336,0.13538356,0.11571006,0
0.030150754,0.8325712,0.2255635,0.07435906,0.7063042,0.1616667,0.8936913,0.0221901,0.3986348,0.17880824,0.6273694,0.4483438,0.2702924,0.4149686,0.5520258,0
0.422110553,0.163156,0.9084257,0.056165,0.9914555,0.1847623,0.7406398,0.18991126,0.9413374,0.7016466,0.3106878,0.9969568,0.4617568,0.2072438,0.2899074,0
0.24120603,0.8586944,0.3654148,0.2808232,0.636232,0.03543419,0.1793279,0.8940822,0.7565862,0.4051886,0.4268158,0.3745486,0.5358962,0.306887,0.6560222,0
0.301507538,0.7314813,0.3594075,0.7143638,0.5627769,0.5384,0.3577713,0.4279034,0.3195998,0.14810022,0.9213264,0.4725036,0.13051374,0.4303086,0.2823626,0
0.778894472,0.7185489,0.3746418,0.8150366,0.6682905,0.9564132,0.5893086,0.14906322,0.7904186,0.9654444,0.652154,0.09267252,0.9408526,0.2155742,0.7306406,0
0.67839196,0.04576653,0.009977595,0.348073,0.9193162,0.2658795,0.2570023,0.8594122,0.2962122,0.2957016,0.3158158,0.664837,0.11867558,0.3296714,0.7950762,0
0.291457286,0.3136825,0.08932215,0.7566618,0.5372428,0.3228369,0.5508624,0.9411148,0.8764128,0.4416834,0.1107463,0.6804378,0.4401046,0.17042506,0.7049262,0
0.442211055,0.3209151,0.566677,0.02019504,0.1476846,0.9815783,0.577677,0.8816762,0.09407122,0.7126174,0.3928458,0.6227404,0.2336006,0.5094766,0.6714386,0
0.432160804,0.9696039,0.2991396,0.2864052,0.7883498,0.4178603,0.6133292,0.2067732,0.5251298,0.672102,0.3877246,0.2996686,0.802406,0.6087132,0.1961354,0
0.396984925,0.9117806,0.1133521,0.6532522,0.6649235,0.4809806,0.8439197,0.7553772,0.2523194,0.017376208,0.9646252,0.5154688,0.3331736,0.578763,0.279336,0
0.788944724,0.2004161,0.5455901,0.2610192,0.1629125,0.4723124,0.7049469,0.5973864,0.8153822,0.272154,0.003168648,0.5094824,0.6606822,0.756066,0.723593,0
0.874371859,0.1686014,0.6839015,0.6622054,0.3891549,0.6492905,0.7388897,0.2917818,0.8433396,0.2195164,0.5151032,0.748571,0.03068232,0.8934474,0.11175906,0
0.216080402,0.9392034,0.09885453,0.58466,0.337315,0.4255643,0.4869659,0.9927504,0.15140956,0.03448636,0.03694702,0.611577,0.8663638,0.19786702,0.008328432,0
0.125628141,0.424593,0.6180192,0.369745,0.5184693,0.3549238,0.1339556,0.4205226,0.5754426,0.2545938,0.3309892,0.7093718,0.2081276,0.03484924,0.784998,0
0.75879397,0.4152926,0.8460347,0.1395711,0.6597845,0.9252167,0.0599375,0.5701784,0.926263,0.9469972,0.16309364,0.4390546,0.8090436,0.5372722,0.728905,0
0.668341709,0.7952815,0.3359001,0.3121156,0.9471624,0.502961,0.2147092,0.07785742,0.5651382,0.07142516,0.3441016,0.563139,0.7612692,0.4780992,0.7938962,0
0.195979899,0.5517615,0.4415442,0.5211948,0.357743,0.5784161,0.4291446,0.3411116,0.4953684,0.5008558,0.6455914,0.4449794,0.2113082,0.527327,0.9885004,0
0.35678392,0.4702891,0.02996892,0.1962666,0.5748644,0.09257342,0.9032888,0.655338,0.8267188,0.2879112,0.9655936,0.9692264,0.6030828,0.8890974,0.5594822,0
0.899497487,0.6368511,0.9964052,0.04403798,0.04855285,0.2503803,0.9836587,0.3824476,0.2026978,0.08017312,0.5888482,0.909631,0.6544438,0.6612466,0.3063732,0
0.608040201,0.7555425,0.7177007,0.7940758,0.5985803,0.6737302,0.06964462,0.4058012,0.4126476,0.2473,0.4981592,0.4571378,0.4217362,0.08244582,0.3132252,0
0.206030151,0.9469014,0.04396874,0.291681,0.08252123,0.2762669,0.7280508,0.9529994,0.4237346,0.3250888,0.3368668,0.9914286,0.4572612,0.4469634,0.4468118,0
0.592964824,0.693495,0.08302302,0.945301,0.2616757,0.2884695,0.2452387,0.785311,0.0684892,0.4462968,0.7797882,0.4136062,0.1861184,0.11868058,0.8658714,0
0.502512563,0.9909605,0.2503809,0.09299286,0.2395166,0.2906505,0.3387811,0.13204546,0.07882006,0.513172,0.0516923,0.5691388,0.3411028,0.13187902,0.533731,187
0.909547739,0.4390289,0.9462401,0.09981984,0.8012957,0.3875739,0.002386739,0.7270346,0.10484874,0.959824,0.8538526,0.7007454,0.9091378,0.1507169,0.468215,59
0.025125628,0.4466732,0.9352265,0.5538072,0.6511552,0.7864826,0.9578069,0.06868832,0.871246,0.871512,0.9169718,0.427892,0.3781124,0.2236112,0.16213586,139
0.462311558,0.7610613,0.570615,0.2443914,0.1080673,0.3559051,0.3100574,0.4676756,0.3818682,0.5757838,0.8741514,0.9306562,0.4002852,0.982063,0.5073926,0
0.884422111,0.1856188,0.1571988,0.482113,0.03414158,0.09544466,0.6533825,0.6118748,0.629094,0.7251678,0.991688,0.3425014,0.4193026,0.014931266,0.2007022,0
0.301507538,0.4118101,0.4355311,0.4680786,0.1768686,0.9324876,0.1555905,0.5233614,0.3519992,0.3013784,0.8560478,0.4199964,0.5718374,0.2316818,0.5938488,137
0.140703518,0.623872,0.6880288,0.0283956,0.904215,0.2997746,0.08923376,0.15354146,0.8021826,0.7951264,0.9316318,0.7422412,0.6267182,0.9283364,0.05516156,0
0.391959799,0.6669571,0.8686771,0.5721194,0.01035783,0.5929465,0.6850289,0.837033,0.8842336,0.07767038,0.2718666,0.05995544,0.2485876,0.2459008,0.9530922,0
0.834170854,0.8127019,0.39854,0.510147,0.4888612,0.8538119,0.8251194,0.2382106,0.3769836,0.6312838,0.10637038,0.5386916,0.3623028,0.3125476,0.8852392,457
0.914572864,0.1046385,0.7657972,0.7635994,0.4693563,0.3929232,0.4306103,0.2243926,0.995678,0.02950104,0.7261118,0.9643388,0.7413656,0.0589607,0.945283,0
0.055276382,0.2849493,0.5863502,0.6147502,0.8576419,0.1686072,0.406244,0.7923786,0.5499492,0.1255059,0.1377419,0.4611306,0.02314348,0.7522188,0.7449842,0
0.733668342,0.2515399,0.1941635,0.3843112,0.5014731,0.8128811,0.7668463,0.8444182,0.3731928,0.06440394,0.6365036,0.5777946,0.9477414,0.02028812,0.15399292,0
0.256281407,0.2154397,0.002430588,0.6742454,0.1801524,0.5619545,0.02719851,0.7466704,0.7966632,0.13677708,0.989654,0.719599,0.07668916,0.8297384,0.604071,0
0.085427136,0.4305726,0.3205313,0.781017,0.3651695,0.4109822,0.4020084,0.4470168,0.6081838,0.8320338,0.3827858,0.8123812,0.0472574,0.4237408,0.2455598,0
0.577889447,0.8609303,0.2011048,0.1893735,0.2540066,0.4973521,0.5688009,0.5543556,0.07171212,0.4608246,0.9294176,0.5235068,0.17107652,0.8404472,0.9217964,204
0.929648241,0.7763008,0.2767368,0.3274224,0.02000295,0.8621829,0.2423963,0.18480718,0.8591316,0.0935373,0.7417342,0.2934806,0.7013448,0.4875448,0.598803,0
0.261306533,0.4032769,0.6748647,0.7880928,0.8510972,0.3378411,0.5069156,0.3452806,0.12580552,0.292571,0.6009714,0.8304442,0.8837924,0.1806865,0.7144882,1125
0.095477387,0.5576059,0.5413757,0.4067266,0.8341247,0.4461288,0.7120272,0.5360842,0.4630678,0.927333,0.18553276,0.493054,0.9936132,0.3721672,0.4062448,12
0.130653266,0.9028207,0.944345,0.5269342,0.411725,0.6915388,0.2087878,0.9805886,0.02465278,0.9100376,0.08857112,0.3622132,0.5828212,0.8079456,0.7056284,634
0.427135678,0.3789746,0.1883854,0.7051418,0.4933823,0.3133915,0.781871,0.9014602,0.838563,0.9203324,0.996855,0.8150314,0.9019054,0.2905922,0.5379388,0
0.618090452,0.8927994,0.911141,0.5414336,0.4816239,0.3251647,0.01021754,0.09037824,0.8117554,0.973351,0.8080156,0.2448576,0.5115318,0.491647,0.9938068,0
0.291457286,0.1796822,0.7716238,0.8527688,0.4767608,0.9211713,0.6699124,0.10698252,0.33585,0.24308,0.9513744,0.3791402,0.4780874,0.717594,0.22697,416
0.924623116,0.5924962,0.3198633,0.9526352,0.7563554,0.460411,0.5959044,0.288379,0.04485652,0.6025232,0.6149024,0.3884148,0.734439,0.6403668,0.8241734,1101
0.979899497,0.7431952,0.2812193,0.9260964,0.2862692,0.3607849,0.7584766,0.8751348,0.8632982,0.3814044,0.243094,0.525666,0.6574976,0.6282952,0.7362882,0
0.552763819,0.9239599,0.8747527,0.5014248,0.2822043,0.8887467,0.5242461,0.6477874,0.556448,0.0538866,0.8952298,0.6593902,0.737465,0.04309754,0.2382874,230
0.271356784,0.7907391,0.456417,0.8339278,0.4308674,0.007046587,0.6193403,0.2030904,0.03821988,0.10098836,0.07373366,0.4052362,0.8710094,0.991007,0.3868162,0
0.366834171,0.7013598,0.7790279,0.7696176,0.4991098,0.3085521,0.2687535,0.689445,0.3924208,0.4327988,0.19262758,0.16510038,0.3668892,0.3696074,0.3941142,0
0.582914573,0.728941,0.07586702,0.6767318,0.4711914,0.1218238,0.8470576,0.3910116,0.6170858,0.5835692,0.007078416,0.7933998,0.4816394,0.899844,0.4290872,0
0.27638191,0.01962418,0.5214149,0.9793382,0.6757718,0.03380482,0.08051986,0.3654084,0.5187404,0.812778,0.10198336,0.6468784,0.672524,0.3984062,0.09976846,0
0.155778894,0.04072294,0.1306701,0.7347418,0.6012606,0.5552072,0.6086063,0.2650582,0.8062674,0.7661186,0.2248848,0.4205828,0.6768842,0.8197994,0.6942672,0
0.753768844,0.2632694,0.6760928,0.4618676,0.01508793,0.6278697,0.7889135,0.8629512,0.56055,0.3103218,0.2576502,0.2572264,0.4971752,0.5174082,0.8747718,182
0.35678392,0.5209926,0.8440946,0.11122678,0.2211193,0.3154015,0.5908494,0.2840976,0.8942656,0.8232112,0.2661154,0.5822076,0.2260716,0.28543,0.017390368,0
0.939698492,0.7689087,0.8233272,0.4981168,0.2669426,0.147653,0.9738841,0.622618,0.7033612,0.208755,0.0642777,0.3813256,0.9957326,0.017600218,0.9641926,0
0.628140704,0.5421502,0.2394005,0.4510278,0.6282805,0.431958,0.4216318,0.8958774,0.3305154,0.8490244,0.014027734,0.6883868,0.002810368,0.5034102,0.6202278,0
0.798994975,0.210972,0.06597268,0.6427574,0.8106628,0.2077116,0.322156,0.010166692,0.4068348,0.3859212,0.15156066,0.5503964,0.6476464,0.904486,0.4884756,0
0.824120603,0.7525261,0.8070617,0.9575274,0.004675483,0.1310387,0.7344497,0.316696,0.6128216,0.4703978,0.5287742,0.34636,0.8327952,0.5987318,0.5671312,0
0.819095477,0.7882078,0.8034432,0.10848684,0.219935,0.2197422,0.7754243,0.1558631,0.19720464,0.4783696,0.4160082,0.1901377,0.3869686,0.559255,0.33258,89
0.668341709,0.1298895,0.182535,0.8133486,0.2421264,0.8013069,0.1749787,0.5779724,0.2093014,0.6849322,0.9422548,0.2353408,0.621635,0.9664252,0.10589512,0
0.08040201,0.8213429,0.4084143,0.844791,0.4454243,0.5991868,0.3168188,0.831361,0.8954256,0.5615166,0.17976524,0.10894606,0.03991358,0.337121,0.8555962,0
0.035175879,0.01462031,0.1288028,0.0651316,0.5445196,0.633917,0.549052,0.3631576,0.7474868,0.3609938,0.4441262,0.19698266,0.5212446,0.281247,0.9556692,0
0.944723618,0.1324515,0.3505213,0.2164216,0.8731319,0.2582209,0.4953673,0.324098,0.3121718,0.4124608,0.583363,0.3004086,0.430114,0.45745,0.2430684,0
0.155778894,0.7313765,0.3128962,0.4879622,0.5988703,0.1793284,0.03577586,0.1885774,0.06676852,0.6796606,0.1249556,0.9482094,0.03454968,0.9503352,0.8656902,0
0.492462312,0.826095,0.3960001,0.6837536,0.7446648,0.3902702,0.1479703,0.5452602,0.13996758,0.05249548,0.7593142,0.4409726,0.4079646,0.2620452,0.5527042,0
0.653266332,0.1991742,0.160856,0.9765088,0.5769638,0.3199601,0.418465,0.06947724,0.4083274,0.17545756,0.2086132,0.6796494,0.04433762,0.7126062,0.2740704,0
0.030150754,0.5499782,0.3233894,0.347877,0.09024111,0.04028073,0.5625298,0.6930056,0.2458454,0.4663846,0.5984818,0.5831956,0.6380816,0.8769416,0.8908402,0
0.40201005,0.5514799,0.9106657,0.7544868,0.04615089,0.8995516,0.3760539,0.9763596,0.6215854,0.5719248,0.1478401,0.10520458,0.933121,0.3045346,0.8073858,0
0.587939698,0.2411136,0.9590974,0.6888828,0.4424487,0.3557598,0.1562677,0.2492736,0.2090982,0.07598416,0.4212122,0.09167036,0.15827134,0.9613312,0.770961,0
0.286432161,0.5272439,0.5500139,0.17188442,0.05172169,0.4230663,0.7699878,0.858606,0.7751042,0.2630694,0.99001,0.84969,0.5872392,0.1190209,0.2676692,0
0.376884422,0.9183208,0.1009451,0.15940382,0.8662643,0.3705014,0.7569249,0.5343376,0.8496392,0.001837665,0.513444,0.5060702,0.05682384,0.4029756,0.2014036,0
0.798994975,0.04310175,0.001892751,0.7622238,0.8211059,0.2827791,0.1983803,0.7525628,0.8756346,0.9114514,0.3831824,0.9558186,0.8249864,0.6315264,0.8483918,0
0.738693467,0.2868419,0.1333971,0.626852,0.1359708,0.5607856,0.4343727,0.5504512,0.9658036,0.385649,0.9318462,0.8531872,0.6881766,0.8403586,0.9746612,0
0.75879397,0.6848322,0.8705787,0.002141176,0.925047,0.4350692,0.7790385,0.900017,0.4846836,0.612154,0.5713252,0.4166556,0.6578104,0.6433976,0.8874834,0
0.64321608,0.3925648,0.962442,0.2687552,0.07880119,0.8417883,0.07755796,0.7453982,0.5454984,0.19993464,0.01309601,0.9089706,0.2117956,0.6092912,0.1707229,182
0.32160804,0.6417678,0.2869673,0.8738102,0.601225,0.4856361,0.643877,0.2847978,0.03489954,0.7944876,0.5926976,0.04273516,0.5261632,0.683353,0.19754366,0
0.512562814,0.7920572,0.2298726,0.9061968,0.1501957,0.07876849,0.499723,0.018648858,0.001895201,0.3279896,0.945295,0.9997692,0.285362,0.16249994,0.9195728,0
0.201005025,0.4405461,0.978391,0.10132292,0.4396029,0.4632535,0.7826123,0.8615898,0.03574124,0.3432722,0.5226946,0.2215592,0.00721362,0.9345082,0.2910412,154
0.59798995,0.4165608,0.2637341,0.8194052,0.4001582,0.6683929,0.909225,0.16524202,0.8293446,0.5484322,0.07957256,0.9008242,0.3507912,0.696224,0.9528162,0
0.768844221,0.9106696,0.6660941,0.9719422,0.3034923,0.7181163,0.9489696,0.2099512,0.15277936,0.5278034,0.4605338,0.6695052,0.7552364,0.14357898,0.6421976,882
0.487437186,0.8536849,0.9245022,0.3029644,0.6686434,0.3252397,0.2825816,0.7043118,0.6644004,0.10913676,0.9545052,0.4392598,0.6608854,0.2757148,0.8703288,0
0.633165829,0.01554205,0.2804353,0.9987616,0.7783767,0.1880156,0.4044518,0.4202762,0.5737826,0.8320236,0.5463348,0.9104572,0.6799518,0.6600754,0.8628218,0
0.83919598,0.4093871,0.6713429,0.4656444,0.1819005,0.4650511,0.6284021,0.3496672,0.9917168,0.5019372,0.9249986,0.5646192,0.9963416,0.15580166,0.13777964,0
0.075376884,0.9533913,0.2415318,0.6704462,0.5441435,0.8772348,0.1517112,0.398579,0.3457856,0.9249172,0.3322374,0.886986,0.4613778,0.8161744,0.818886,189
0.899497487,0.7565153,0.8242022,0.02903664,0.1856093,0.983932,0.7170473,0.4737616,0.784949,0.282572,0.0489796,0.8991258,0.3954974,0.8055554,0.06821448,0
0.623115578,0.4653875,0.06140807,0.9286812,0.5080767,0.8016586,0.5694238,0.6533696,0.006791066,0.0724892,0.8825364,0.7662244,0.3290332,0.3559974,0.5648546,0
0.743718593,0.2471793,0.5002509,0.09917382,0.9956402,0.6806929,0.9196584,0.11942094,0.8060824,0.9892602,0.8230786,0.2146134,0.3564764,0.709687,0.7216424,0
0.884422111,0.3486409,0.106356,0.9559908,0.67133,0.1238566,0.2711408,0.02042136,0.2763158,0.4890858,0.4371334,0.5438676,0.6746422,0.6681156,0.5721378,0
0.115577889,0.1425467,0.4378802,0.3743958,0.9505936,0.9661772,0.2598665,0.5976132,0.86503,0.686063,0.455015,0.3725866,0.3130868,0.9454686,0.17879688,0
0.261306533,0.5672477,0.2743013,0.6607284,0.1059499,0.5836913,0.927685,0.0616496,0.5373316,0.15807556,0.6542404,0.4725322,0.17684184,0.006166276,0.18187506,0
0.939698492,0.2039748,0.1776453,0.377716,0.0838982,0.5032373,0.5007936,0.7851086,0.02870418,0.12061962,0.6013736,0.8830294,0.11645862,0.458148,0.6876656,143
0.582914573,0.7150125,0.7334209,0.09273378,0.5527373,0.4117208,0.8121315,0.8010798,0.7454794,0.3049506,0.4754158,0.771406,0.245586,0.993747,0.6776228,0
0.834170854,0.2716992,0.1430956,0.4144326,0.1044038,0.9764835,0.7265702,0.7248668,0.6462234,0.4985406,0.6596488,0.725316,0.9538548,0.8633402,0.7402342,0
0.582914573,0.785165,0.8485099,0.7401418,0.7239621,0.2508593,0.7645603,0.9655396,0.7940464,0.2054708,0.3080236,0.8784116,0.7020554,0.868983,0.7378074,0
0.859296482,0.729735,0.153841,0.3201632,0.6825621,0.2676785,0.08818672,0.7193146,0.4523138,0.3476946,0.2915038,0.03135308,0.806563,0.753436,0.08904116,0
0.537688442,0.8614195,0.5903644,0.2649296,0.4763132,0.1308635,0.8516501,0.893948,0.8954014,0.04970186,0.2647814,0.12074598,0.17308748,0.6264404,0.4807872,0
0.984924623,0.580133,0.8806127,0.634547,0.7855453,0.7492609,0.05897222,0.8182262,0.18418016,0.3669596,0.616401,0.10136986,0.3088284,0.468642,0.8448358,0
0.507537688,0.4044889,0.6017482,0.2053264,0.2601542,0.9631067,0.2483551,0.8692732,0.19510512,0.8144382,0.843679,0.2061132,0.9094498,0.4643396,0.9085096,129
0.211055276,0.3830296,0.009968945,0.7381124,0.5128671,0.6775054,0.1194321,0.9478564,0.17975482,0.9651752,0.0428646,0.0371517,0.2334146,0.8486544,0.783502,0
0.060301508,0.932446,0.9983047,0.5919236,0.5017508,0.2278703,0.9579144,0.4812054,0.1191425,0.0619085,0.9845126,0.2449132,0.2202528,0.3472378,0.09285598,267
0.190954774,0.2607016,0.3300147,0.6400252,0.9576562,0.1931692,0.5811983,0.6104122,0.440914,0.9700344,0.8793648,0.657331,0.2566358,0.451038,0.6483096,0
0.221105528,0.8467371,0.1978767,0.6662008,0.84206,0.3666291,0.7905159,0.781111,0.2368784,0.9486778,0.338045,0.06541696,0.4338098,0.9579116,0.4966472,0
0.778894472,0.3703846,0.7427594,0.8843088,0.362429,0.2463515,0.2336198,0.6281772,0.7642476,0.09603128,0.016568726,0.7118694,0.6181848,0.74026,0.4107446,0
0.120603015,0.7849488,0.827874,0.11106618,0.002067699,0.09676549,0.1713443,0.4159514,0.9339306,0.258819,0.5694692,0.9332984,0.6400146,0.5311616,0.6696252,0
0.271356784,0.8371234,0.557476,0.953856,0.2879186,0.6365384,0.8718928,0.5560422,0.8560854,0.6684366,0.4663092,0.4557314,0.7350396,0.6142058,0.4044168,0
0.346733668,0.6515618,0.2011711,0.624935,0.9831944,0.75749,0.1354766,0.933901,0.2572736,0.409377,0.08105208,0.9607144,0.19103628,0.3759098,0.19337256,0
0.477386935,0.3025402,0.2500152,0.9869706,0.3956991,0.9941355,0.9794562,0.9246234,0.3149226,0.63067,0.6748354,0.400823,0.4922846,0.1515252,0.13007066,0
0.381909548,0.3647855,0.02657091,0.7037324,0.6522754,0.5097395,0.02848403,0.2541154,0.4658184,0.1376665,0.957476,0.18681462,0.8857192,0.4263266,0.4918854,0
0.165829146,0.4885024,0.5417574,0.9639132,0.9912465,0.004277626,0.1802322,0.310199,0.328041,0.6984674,0.7443992,0.5941832,0.7207202,0.2367664,0.02782772,0
0.341708543,0.3870658,0.7199813,0.4381294,0.7635735,0.9091974,0.6888162,0.2598446,0.3780002,0.08023326,0.663459,0.4249398,0.5104548,0.9720914,0.877479,269
0.135678392,0.8074291,0.09797303,0.3407638,0.2196248,0.9022724,0.1091151,0.9834424,0.24217,0.015071558,0.14297356,0.376072,0.441428,0.3129894,0.9778778,0
0.67839196,0.7657033,0.9166328,0.7171268,0.6920949,0.4913302,0.3435712,0.12940418,0.6171184,0.9804136,0.06349314,0.778895,0.09858984,0.9380696,0.10629162,364
0.964824121,0.1663126,0.5888174,0.1890182,0.4475806,0.7383822,0.8563931,0.6366692,0.8203396,0.13354978,0.8520824,0.7540102,0.7844944,0.5466722,0.013518134,0
0.331658291,0.7488364,0.01332311,0.6390986,0.1748032,0.7639894,0.6023243,0.6345172,0.445745,0.976798,0.06678042,0.629518,0.8166144,0.002647674,0.27676,0
0.748743719,0.1252811,0.597644,0.679945,0.2018532,0.6892296,0.5754117,0.734097,0.6812228,0.2037302,0.007117114,0.14974156,0.2687488,0.01318333,0.015171376,0
0.015075377,0.7541394,0.7653268,0.10995848,0.6411773,0.352784,0.7135658,0.17814918,0.1302928,0.4254364,0.7397792,0.4547782,0.6211578,0.05849072,0.3506418,18
0.020100503,0.1807579,0.297155,0.7329914,0.5246324,0.1651573,0.5380584,0.5946592,0.6429306,0.7045522,0.691089,0.8257462,0.3777988,0.06542402,0.7556842,0
