"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"578",62314.5584887334,64484.6089196383,64574.2758804234,64055.5127181236,64159.0493728401,64490.7601467418,64485.6526036105,64519.8045207033,64559.1652259944,64071.0253653036,64034.7342952306,64145.256329517,64324.1450221769,64417.3856774938,64061.9919670594,64434.3518965115,63898.8846594666,64172.5346511533,63895.8400580707,64057.0085307312,64158.4836624992,64120.4116567975,64085.5763215606,63993.7792807028,64204.3173788359,64205.0470437905,64410.7427898855,64220.3367715415,63962.2776590658,64087.3786557073,64259.3232736494,64068.6866424731,64167.2305576468,63962.0911553315,64306.9691672959,63884.6451884339,64024.266443979,64015.6868664239,64086.5433315915,64063.1500773969,64391.2442116949,63931.0879710661,64226.051341152,64273.6331054613,64267.1923665501,64349.6685763607,64486.5168178951,63920.6387596477,64080.8861305161,64139.671407488
"579",62852.8866051712,68077.8640728385,68304.4450935315,68410.9555463695,68544.9900514832,68666.2150868925,68348.1752846273,68299.4632434219,68502.7929030809,68564.5795990365,68111.9348062762,68239.2259729388,68425.3911443634,68181.8463024639,68311.6323057994,68365.6928640658,67908.6264182971,68132.1709809201,67923.9184883086,67918.7012947295,68330.5867141107,68275.4734637259,68137.1918028625,68343.9883431316,68153.5835026592,68189.5784563011,68296.5677348668,68172.938353017,68264.7493321771,68235.1862561206,68255.6563905896,68480.3401437578,68357.575703591,68077.5712765996,68464.0749818642,68279.3607598411,68462.5165397787,68469.8043379046,68504.6767982519,68460.0298585727,68390.8381874883,68267.7613300972,68339.7677574126,67961.2613383841,68110.1164901435,68178.8624836673,67919.0978661445,67798.1036475806,68162.1188857666,68251.0766046289
"580",121525.805266043,128656.167853733,128801.343171869,128383.21891606,128547.142275942,129208.49344515,129438.786063844,129381.567827001,129600.959568746,129495.948519963,128833.066372261,128226.057861892,128123.396084679,127606.698373891,127682.561580998,128795.128473056,129049.279087196,129071.739546479,128385.378293835,128455.574095601,128758.168655813,128791.796391524,128772.535636103,128756.241567716,128475.657547993,127526.672331763,127860.865417271,128228.17346975,128683.035723273,128869.582295659,128732.031950698,128719.805134999,128712.440405155,129274.219039623,128492.470384974,128901.071913457,129459.494032496,129154.279700917,129650.407764379,129559.792633258,129282.746120575,129542.193237707,129670.974985586,129230.716768594,128491.329257197,127738.216007506,127815.648976039,127966.477652807,128614.818696495,128460.683807914
"581",18175.856602124,20759.0165900503,21344.3651902733,21466.0570785383,21488.4277371253,21492.1881276051,21495.5439813191,21496.0196262641,21494.0288323719,21495.1645812382,21495.9649472843,21495.945814297,21494.7756550936,21494.8753323521,21495.4457051563,21495.4247004813,21495.7770910807,21496.2582883943,21496.3495355128,21493.9780609068,21492.1313730666,21495.2512037754,21495.2860616404,21495.3315825791,21493.5964767262,21495.69258921,21493.8225052052,21495.5672301811,21495.2243559768,21496.040320667,21496.3092942406,21496.3614680231,21496.1410403546,21496.3288486442,21496.3296532341,21495.5175100241,21495.2077970738,21492.8942989332,21495.3342784828,21496.0575704894,21494.1668135146,21495.6054776351,21495.6507208536,21496.1718925551,21492.6574861685,21495.6533983027,21496.2343071597,21494.6893009874,21492.5379467284,21494.6776348027
"582",77771.30010805,78475.9297401961,78684.7696269606,78690.1314960498,78725.0085129336,78647.8642132009,78813.1092969451,78694.197923971,78738.0251997242,78692.3519256808,78665.8277106224,78697.4217717393,78770.7792936316,78797.785083538,78618.6279186234,78602.9938770317,78567.7187769469,78632.8324745858,78645.7811787351,78728.4551755951,78801.9525734977,78790.9188933868,78746.7504125309,78745.8405908195,78804.8653915265,78653.5750735265,78742.6083465191,78738.4968979761,78732.6303824109,78598.7011341112,78761.791951322,78798.9636028485,78760.7121888054,78724.1991051051,78679.3803421561,78701.3646960486,78733.2837903298,78754.8350544119,78765.3648829595,78717.3749458243,78660.7579574446,78754.5996144595,78779.4880134683,78609.8520891101,78669.4739505973,78762.7793001828,78768.8214698367,78698.4086242646,78693.2109037508,78712.856261037
"583",131492.178128439,130401.91239595,129800.589328008,129828.421857025,128953.062252493,128842.307405709,129027.055870574,128977.958337255,129471.950402083,130092.234783911,130212.515563974,130230.761892397,130265.604714508,129966.221150666,129709.103617456,129244.387172333,129189.832615508,129425.282801514,129404.539453825,128832.624702613,128998.604554959,129425.735900338,129501.021671591,129748.008969784,130272.480303151,130189.221017288,130448.314525915,130584.299102691,130171.653676399,130341.806287193,130500.175347118,130439.374682605,130316.978679486,130372.292446983,130632.027323179,130399.612352348,131009.765549608,130995.585010282,130829.326077934,130664.495814324,130565.944901461,130215.791205148,130324.164657673,130195.930230879,129680.946553028,129705.91648513,129513.231005871,129580.752232223,129730.545764731,129805.730678093
"584",120863.451978234,112499.56966243,101230.358164951,92408.4849071971,88054.0889077905,85183.7029132301,83902.1851937158,83824.6974779659,85120.2802632647,86497.875361435,87533.7710731436,88103.0084274993,88451.2161736264,88120.8674080954,87061.9686611769,86979.7086971343,85606.4241406124,85731.2847905218,86781.959999015,87837.3968143155,88172.4277571652,88345.6144770127,88264.831122059,88012.3712250096,88387.8273308094,88119.7801354033,87040.973570932,85374.4137734068,85031.5334519686,85636.0259276615,85995.3604046547,86362.6170081523,86441.0673874756,87197.2042819516,87359.0724173197,87747.7824891894,87881.403829892,88303.1404158701,87935.6518128861,87622.931313889,86529.4996455702,85652.707008401,85377.3284884458,85537.7713294454,86328.9420319445,87532.3263615784,88671.6544603027,89482.6898775423,89203.8339273645,87667.211893528
"585",13383.2756860583,14454.1675521533,14526.5628320681,14531.027304955,14531.3012532033,14531.3180580251,14531.319088865,14531.3191520985,14531.3191559774,14531.3191562153,14531.3191562292,14531.3191562292,14531.3191562292,14531.3191562292,14531.3191562292,14531.3191562292,14531.3191562292,14531.3191562292,14531.3191562292,14531.3191562292,14531.3191562292,14531.3191562292,14531.3191562292,14531.3191562292,14531.3191562292,14531.3191562292,14531.3191562292,14531.3191562292,14531.3191562292,14531.3191562292,14531.3191562292,14531.3191562292,14531.3191562292,14531.3191562292,14531.3191562292,14531.3191562292,14531.3191562292,14531.3191562292,14531.3191562292,14531.3191562292,14531.3191562292,14531.3191562292,14531.3191562292,14531.3191562292,14531.3191562292,14531.3191562292,14531.3191562292,14531.3191562292,14531.3191562292,14531.3191562292
"586",132887.177384604,125803.489816528,116081.682542535,104891.111850229,97204.0962605388,92766.9324111223,90149.031280166,89943.9774061525,90162.3512170803,90005.9903609377,90439.8084965758,91686.4625873051,92194.5342846551,92483.3033241866,92809.669927051,93304.2766776266,93604.6195524227,93027.9206971791,92342.7415995294,91540.3753112192,91986.0625693454,93491.2664029921,94553.8838206198,94017.6343713035,93316.7911940019,93273.6445002602,93263.4137921449,91714.1157230644,90730.8456603909,90599.9252727382,91441.7806900598,92503.393489835,92594.9693481365,91690.1157980888,91112.6419131767,91169.165525233,91992.6400218196,92939.58682898,93012.6413439824,92328.0632248718,91375.0260404094,91526.547917663,90892.4028884371,89946.8981172229,90180.0217777158,90337.7602932479,90603.7517299567,90604.9572747944,91486.7081761453,91396.4419350049
"587",63357.0646098637,67132.1510239051,67820.6377256701,67945.2978312822,67996.8711396805,67839.4049371153,67925.2680650344,67942.4740251032,67986.6750431462,68009.9717700738,68004.7400000298,67973.5796461331,67974.1123181069,67975.5072760175,67861.048828283,67835.281156603,67921.4484550318,67883.2765258726,67988.3146724708,67961.6731930942,67959.1748932812,67946.636499303,67913.3750206698,67953.7814617517,67940.3754337937,67946.0418523799,67985.2916128426,67924.8274221746,67893.0146076002,67930.2757972165,68007.7576227463,67983.9631395165,67910.6132571008,67953.6266992544,67952.4801016995,67916.4135805194,67976.363552225,67951.6296696204,67982.2474780848,67904.078374428,67928.2425352711,67846.2128194901,67875.374527764,67851.1444897165,67891.8897110965,67898.056724047,67889.1129230359,67937.7256836633,67918.9976614207,67924.2316124203
"588",23156.5620288195,31542.669591481,41407.0119525307,52206.6518846942,62720.563536063,71636.1334582905,78607.6050559455,83338.5268392156,85751.7361522765,86097.0373859951,85885.2174913071,84853.0041457667,83987.6351674187,83221.5651996114,82690.2840130578,82050.0141888719,80854.9067879795,79574.5300502689,78969.5750684616,76902.13918961,76438.4415805225,76563.5310953869,75939.3158146801,75834.572711294,75936.4915482152,77209.1080244414,78142.1568360539,78588.7870762094,78499.5812454561,78663.6235849608,79174.8628395425,79765.3989928346,80862.775845508,81112.7812384002,80910.2408721452,80101.8775615664,79364.9511451277,79205.6543574723,79102.0548283055,78897.0577542617,78908.8534366711,78993.8552810125,79737.3793085363,79942.9832685232,80140.4909892847,80528.8335155034,80577.2834211191,79990.6206757429,80145.075819319,79846.0269786264
"589",30777.8716234457,38593.6845294435,46938.9766225272,55479.8973802487,63673.6577575543,71055.0447113289,77347.3215984226,82517.5640452346,86647.9016305439,89768.9277397582,92262.1906576768,94173.2137823438,95819.716823313,97139.1999829016,97221.0763906736,97269.2621316144,97935.6658441142,98392.9887811751,98635.5228201947,98396.9944175194,98157.9286606785,97962.2216994314,98118.5499198664,98101.4912597486,98353.6612421338,98785.3085755581,98995.2667807,99348.3412439683,99897.654626666,99551.1940335442,98755.0782317183,98890.8308035063,99042.6024761752,99318.3130558192,99469.4953797506,99557.7927899434,99722.0105448702,99589.0683372548,99648.7613796676,99283.2495385056,98764.6908328986,98642.5712464812,98770.4488423848,98523.3933089942,98372.7407903993,98717.6116457155,98716.2997860489,98606.8886432641,98767.6833377113,98702.6869438444
"590",93493.5523771707,144288.38278766,156551.231573989,156531.970697893,155631.493375609,155904.270093315,154481.704145332,154835.881042316,155788.2580533,155325.216721631,155422.278700385,154636.45580185,154198.495130182,154829.879602248,155605.206618645,155455.400386376,155736.772859453,155592.370448112,154858.028239766,155194.996070054,153033.287342164,155057.975161583,155491.937377961,154837.313855441,154799.956178412,154833.810915831,153771.946366798,153659.282329137,154208.135625443,153876.10141556,155312.063831962,155707.270577184,154356.639486416,153839.527524749,154422.573497032,153570.184347935,153053.995295418,154254.587399076,153978.187196939,154819.136671196,155036.0337669,154105.276622041,155112.843218335,154751.562915665,154122.059546534,154234.079331557,154968.470376975,156557.49844871,155361.200222773,156014.87713659
"591",100776.317120419,97924.7262256724,94871.5545944445,90911.9423693799,88734.892403579,88138.5964301817,88767.9880513472,88580.6298478787,88831.2074198824,89640.5183240597,89359.1695432672,89908.2125263003,88563.2897108565,89104.5897947668,88722.4497844712,89471.1189470245,88970.122503657,89179.9167822452,89421.6562467667,88932.4368963833,89801.8715698842,89714.9940518236,89063.9191721684,89396.8822674968,89742.1716701114,88990.7954103177,88697.4873409013,89299.1190536648,89408.6590174269,90371.5006674608,89141.4817856851,89204.4322136512,90124.551622052,89316.7454681947,89356.9800869781,88815.7601562066,89213.0832680848,89297.5934817472,90119.3095766116,88819.7835272145,89327.6513337804,88525.2911345516,89210.2676648891,89598.1403106702,89839.649641313,89540.8373019543,89164.994931712,88971.3551373108,88339.4731235467,89910.847584103
"592",80009.3914503984,82537.473574738,83632.8945929789,84293.2263709759,84579.4539767247,84755.7520981813,84814.1844079619,84868.470139422,84869.6956676179,84710.6287484623,84727.5926781807,84720.1638001267,84713.2497290726,84763.1498574011,84571.4825903054,84637.2087639291,84678.0442064437,84479.6070960006,84417.3878776308,84633.3854305728,84821.7321265902,84898.8092338213,84943.1589550615,84961.9296523403,84969.8708045383,84973.229787811,84969.5238937484,84973.0830541988,84965.4693214471,84945.8008086243,84955.9814802396,84967.3545819341,84951.2378005072,84943.1303051185,84936.4269443225,84959.0807581793,84955.580574634,84967.1849013576,84972.0937331271,84954.3898269365,84966.6810762619,84968.9576218056,84972.8435440591,84974.4871169714,84959.6509953347,84962.7035094538,84970.1627828441,84973.3532831034,84962.2917140032,84970.0239474331
"593",155316.119258906,158234.298728824,153853.567653823,150538.548172847,150058.929739306,149672.493307381,150111.11991503,149760.192841614,150383.883951175,150572.614653719,150210.58579759,149735.569052146,149741.131111441,150205.103099346,149598.885433994,150204.376236005,149589.310509924,149618.494660987,149633.489550848,150264.348711641,150027.738607152,149826.78232026,150072.434158305,149815.91182656,149612.227748007,149813.793112775,149703.578052767,149955.701881818,149408.256590746,149429.219922504,149652.765604785,150017.752567775,149922.727424832,149606.360646168,149963.540071292,149709.674708982,149942.7777461,149904.650721915,149779.49856025,149374.00014126,149728.122377916,149835.046428064,150118.716175858,149528.147716185,150126.033239099,149722.134401702,149856.286423838,150033.378854344,150320.034230863,149915.349792856
