"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"32",205993.236740503,902527.85096109,4541236.85497199,12844950.0779353,20065128.4558706,27936287.7737498,34290640.4689935,32832860.8014931,30982070.2831847,31708179.6924349,32462612.4320513,30999837.6683116,30738900.3315713,31243976.936772,30613265.8351549,30427545.9615813,32190152.9478692,31534512.6364751,30794248.7308897,30094846.3345756,29795478.1769367,31386250.9763616,31041553.5442444,30862682.8601578,29956055.1277911,31505474.1458385,30525599.6305957,30160605.1075008,31746014.8915907,30478741.0464966,29898074.7178786,30000702.1311108,29994259.6953707,30607319.4297086,31057725.0702655,29580794.1805546,31091546.576335,28659404.7721574,30877202.0614321,30430685.2240677,30299976.9873516,31198715.6517254,31381547.7606591,30498550.3908107,29737802.6779417,30730989.7575924,30043925.5019164,30065560.8046938,30859132.258567,29347027.2028481
"33",2539462.62844757,58168555.3510733,163029753.441352,236568389.654165,203316598.419144,194249993.626123,184702210.779612,186058381.522801,183537236.591156,184294765.908433,181550876.29386,183735803.675875,183116722.685514,180631740.949724,183573838.092744,183006292.554055,182784829.285056,184103069.958922,182311189.114041,183935047.399667,185216529.299671,183469025.585498,183755890.164857,182071063.672007,182188135.163114,183517362.209308,180866063.417751,183636325.298287,181234439.526946,183131858.791517,184124839.461973,186059060.160729,183497055.541031,181415230.047974,182800636.761757,183103276.402799,182510589.440361,182246714.308299,182916280.081793,183308385.179794,183865247.764877,182333802.842609,182234454.50106,184096870.074011,182306409.643848,182266392.968826,181392891.294659,184487160.646045,185178595.961704,182159693.357241
"34",-4067717.04426337,-3220501.76089978,-2985892.18079179,-2156165.32254275,-2962082.83591287,-2535687.73621701,-2231299.72175847,-2945691.43257402,-2881389.68639909,-2063334.55847032,-2884248.44607095,-2558182.44446318,-2119498.6233282,-2119267.9583263,-3033302.97801085,-3137350.41327953,-2736552.60952624,-2959284.21932943,-2138462.94113859,-3187971.22548427,-3110724.45280292,-3458839.2407405,-2904699.98103972,-2367717.65912239,-3525369.25432256,-2919020.93816924,-2702601.73830461,-2081497.81646173,-2696297.85010496,-3051272.72519898,-2825060.68133248,-3281597.5477861,-2334786.28942693,-2748944.41396231,-2439664.04687609,-3194215.51991639,-3035381.56630142,-3774348.02238625,-2389882.40600176,-2927446.98644151,-3046073.81752431,-2201185.80554883,-2638449.0301995,-2372083.90287757,-2626406.99873001,-2620046.1191907,-1553388.30216194,-3001829.66825701,-2463813.91972185,-2921476.13826393
"35",7857657.50543583,5271337.73655816,5314862.55159602,4757893.18193029,3312469.56055618,4020819.47951637,3698655.82932922,3842188.62481849,2650896.27212342,2627931.31621343,2785252.25436899,2463342.01292828,2528888.04478138,1645579.83430824,2294339.19761045,2979047.65540315,2009854.08781911,1878226.88665468,2682593.41616829,3066822.80534666,3564296.29700305,2965830.0695974,2674164.84782015,1842996.23466379,2030748.6391969,2226570.14046405,2132228.52668174,1789164.17055999,2112969.83257707,1528571.74832065,1791629.94326202,1335088.68299299,2176820.27661184,2733159.81850367,3033050.26554534,2092213.26653523,2183789.76153968,1917907.44079504,1974807.4574621,2145981.98685641,1647730.56063207,1194380.21723586,605173.166640698,208990.410224485,251036.014671574,1668248.22241572,1130291.24011936,732843.035311714,1012215.67541586,884788.104734637
"36",4033884.87811313,12324929.0294985,16410211.883011,15181550.1764722,16962790.9279287,21350759.7628749,20100198.1493301,24704964.8475216,21987827.1181647,23533457.6633135,22987098.6464718,23392403.5245704,24073494.2569484,21366409.5814245,21953394.1161305,21826049.3986208,19518599.2585279,22318912.5550246,20419740.0875196,22304876.4819324,20619911.7650232,21855700.6498873,18194400.0574737,18972614.492724,20562265.6425962,20975189.493598,15199479.9106006,13442399.9391963,13029023.6413769,13906258.1598948,15500309.86328,14521406.0283767,15947105.5307046,15110545.724464,11606088.06999,11345655.712392,14007422.9683282,16191238.6573613,14263190.3004963,16560911.9428262,19434045.50579,21127628.5462081,23803769.7810765,22688548.3819675,24622554.2797524,23039883.3797191,20302240.8019555,20211413.6830915,19659494.0547926,18650937.1007479
"37",151624.966814101,289387.734883457,552043.075263247,1574184.25497729,1241210.51781605,1334059.74589456,1525000.62783777,1906599.19827161,2180986.11220447,1649820.42421424,490603.905010785,1383010.57128917,1126967.27691144,1445879.63956811,1338160.71158249,1664035.05275845,1147573.78409803,1699699.3378775,1893784.99237421,1950896.78477956,1719811.22635614,1683221.74527633,1687212.92985162,1708107.20973866,1713343.56229458,1143536.69319149,1134587.23149686,1237803.64129777,1574688.17545572,1999064.47619467,1332893.0662394,1580093.02409833,1392885.57792835,1618914.33527264,1754699.15852314,1491615.35706998,1537334.82581931,1418774.02847114,1083651.85970853,1408646.41509543,1370708.93774075,1638905.5570942,1339551.18287467,1472024.80026501,1384831.2511088,1528061.45223875,1182166.85477667,1692476.25232414,1463399.99503658,1301834.18940766
"38",-669954.369367777,-21431.5918256221,21763.6020038054,33863.5801485859,12183.5685088235,488000.821872424,136029.146397578,538727.298437844,341319.881808068,144665.760781449,283499.632221868,153186.894834263,608267.041610293,181323.844672976,162259.173181622,-16330.8777800026,403369.548704243,495766.614325689,598428.909554549,56303.4508470493,310224.40668067,360131.212004128,56655.2481476947,258134.955939263,218195.794861392,480899.919223351,172788.271584697,179224.340783089,617025.436297363,293614.034973272,601566.566103452,908299.42349351,217835.602538753,752212.202441631,-192489.963358831,-153432.543764804,581762.84988187,344707.129510391,288909.115670525,511335.253550078,476841.730918787,645114.510792859,29519.8255145268,504239.086880109,939824.963783551,424609.314757871,204881.971863493,29862.8218979365,20210.9393066903,274251.462428505
"39",1959574.15593142,7487029.56146431,13576586.7882896,13913368.3858184,19301129.4922161,23662513.04325,24977462.1997374,27625663.5651095,25679683.0516813,25109930.5486497,22404166.036535,24030591.3550974,25521512.9646102,24713888.2031627,22826621.5155964,23726769.3459264,22190307.4162253,22757058.4931656,24547281.0084909,24141468.5018826,28460994.7087576,22698040.994495,21849482.3841119,21590063.7060586,23280898.3651163,24625920.5490049,23531555.7470987,23545666.1183834,24413857.8064193,24147235.1269343,21035560.3346573,25858841.4690165,22400769.3664085,25486423.5985631,24889996.3012387,22412736.7310541,24674712.0002602,22036411.9765275,27583627.7309532,24214502.5210494,26327376.8780044,26205494.5690444,26718393.8989668,24342413.0536039,25506227.2169771,26399376.1501107,26041768.3161167,25710924.9498704,23855588.4205269,21213998.1683422
"40",0,-45565.1040009193,-1231780.94238371,-1109273.37590713,-1262462.90112176,-973137.37082059,-1015448.33549524,-1249695.2158217,-1008787.81877005,-1006373.72163767,-1349992.7420239,-1235561.83707496,-1271345.90376318,-1849863.04094307,-1608455.19374825,-1111900.93928689,-1087082.25946389,-1183914.57237812,-1313705.78695303,-1327817.12002955,-1300942.66876881,-1274529.11968339,-1075136.02643339,-1921193.96166526,-1338138.79626685,-1149395.79657202,-1090153.78009127,-1261369.61064796,-1487869.92267076,-1129727.90906159,-1125960.88017947,-868102.770791334,-1428653.43229364,-1292962.50962316,-1640990.14110235,-1247814.3969167,-1249868.60841024,-1379626.31401153,-1440904.32340348,-1880937.5889167,-1180455.70661242,-1332320.37787259,-1860490.97533408,-1531482.27670683,-917902.102133262,-1034148.95179872,-1822275.80292253,-1901123.29027727,-921849.206211319,-1453529.31509951
"41",507444.57780407,1141054.21625775,2242381.38128477,3328386.2709441,4264848.06608991,4510429.14649365,4653173.08710166,5529096.69183404,5645680.16436561,5953236.3401065,6190002.0703911,6157663.31453809,5423597.38508726,5532230.72521516,4706717.65111685,5724668.56238145,5613774.12975373,5628273.05021564,5990138.12560968,6518086.92037582,6368816.34987342,6364826.93620725,5429405.14484867,5722543.05642314,5058418.63733589,5338489.01376374,5128291.73276514,5305712.83180214,4730671.36205771,5021393.3946866,5009646.41435511,5317911.25192816,6409615.73759022,5694128.6837412,6373897.04597628,6077794.59571196,5642108.11885804,5439829.61532089,5453259.10703517,6088283.42490902,4972498.95476575,5020368.65378738,5685093.63054012,6600803.13252228,5966730.46045926,5913539.5347415,5847455.48968604,6033542.43318393,5999059.42047292,5104668.29971844
"42",-2003339.11358931,434013.54779845,297555.699724051,164380.707758414,254722.350230333,283787.113045697,180742.629945591,125171.874707259,255104.637184784,170528.765602523,439443.792835033,114619.830204846,407848.471856505,576783.801829871,534001.525607644,401409.919007616,309656.607157105,208428.490536517,338362.426959839,426345.202601854,414960.237425178,384264.601620746,435461.882959437,242414.915185839,305629.369733066,41959.2783839726,191978.840966403,-145651.845515094,226937.895186523,-139352.303733172,-23660.0216581575,178222.367454782,-4863.16459409644,244214.852200868,44138.4658796972,571548.841894226,440759.548316364,123608.304402427,-85546.0066039855,-262325.58973191,-36095.2170664687,230065.963494179,35713.4990096199,-4351.8078047196,-364934.076644548,38202.1312689201,48728.178081843,-56823.7427796699,59893.7070260361,158816.494216842
"43",-9534067.9069424,3826699.84992769,29368160.8569183,32225972.2775197,33821963.4364127,35726219.4582506,35588438.2745379,34423959.2604032,32851628.0448639,33888246.9539747,34072264.092321,37132674.9293312,32782522.6147609,35418770.6907735,34978345.7464774,35466631.1369246,33266264.8547882,35340579.1257791,34657076.877715,35656899.0783258,37077589.737578,33728055.3364299,36290784.9755604,35301151.2383773,36016353.5445026,35649467.9708834,33655916.9128612,34457290.6591705,34749134.043483,34619787.9827153,35706710.6023725,34547335.6636753,33752481.7678204,36133991.4944773,36654899.4834957,36627539.1265705,36220887.3052953,35586601.7652072,34372278.5731113,37473553.5996018,37713662.5748061,34326935.6678352,35680042.7986203,36666658.3446127,39628498.8833409,33872390.6957406,37600451.2955817,34872962.8239202,36168946.1750191,34731075.1323817
"44",9419852.88964811,28359117.824658,43386715.7072577,39354585.8455237,38861617.8274763,42462054.2842798,41413819.3310001,42692907.8546964,39923241.992855,41451066.7334557,40920000.6612186,41291955.9522099,41403255.8865608,40856251.4896487,40105559.6565455,39832022.055646,40481133.2654315,43127094.7044969,39848802.9742223,41841208.2626633,40227649.4388632,41120950.5855183,40690256.1835743,41684013.5513114,41064682.2378454,41665541.1417127,39972236.7458733,41092646.9586587,40619944.888066,42100686.2532008,41130979.2133794,40504093.015827,42014275.0448874,40273555.3408681,39507332.9501107,40273025.84491,40252444.4218393,40189206.8013827,38981304.5499969,41721940.8220956,39007439.6900519,39630448.4368996,40565780.2542905,41252424.5246679,41831105.0619498,40766000.29618,39789953.2080453,39945184.7131226,43895495.7095152,40521606.852617
"45",-8797.53237294023,243634.637713876,1123788.88307775,905815.571692942,1238687.51056644,987901.135854446,1301899.17752829,906655.195467375,1276089.01078523,1007408.97724229,1255400.51928218,1130225.48128657,978847.921962258,998254.356865379,1021532.56866646,996966.438312616,794190.828985975,776270.712872147,1156585.52235136,1331424.89152956,1548025.99743806,1252433.71949203,1519360.44731463,1131543.10336548,1345793.64136484,830946.884848494,1175679.48642747,872231.133243892,1458863.32149589,1003504.26450644,1033028.06223368,1294508.9855702,1146102.45728425,1329049.39650836,1306164.89711416,901962.546717373,870420.084800635,761522.169469193,797889.036009026,680048.702305441,941332.093541128,1106832.75124977,1140929.60238228,803208.299016338,1557285.82714036,1393575.13804585,1516396.61729757,1147658.23108667,1174527.55851074,852950.715864797
"46",712343.948183134,2770320.59374142,4122506.6363815,5878518.11129807,5246858.1840531,4498100.71026885,4579512.39341812,5690666.34779736,4289544.37097048,4725731.94198972,4842322.94335369,4886602.36462388,6107905.93259407,4648249.56121348,5598669.88228326,4777634.61487262,4273913.41928957,4786398.92762799,5220529.43149989,4952474.2019797,3986496.60325152,4577455.52947571,4865268.16443685,4941284.43939228,5014694.74887938,5239628.00332417,3621823.00031385,3976081.01605309,4783348.35818522,3921862.70887025,4446662.93358673,5075177.60396011,4262903.699411,4279855.84779831,4246275.88667728,3808121.09451379,5066697.27467565,3996522.4897764,4124888.98159106,5190612.29635768,5075163.37523511,4523533.15237722,5141005.72792903,4101391.62714183,4715121.33720416,4323186.9411502,4248995.6759421,4509743.04239269,4731776.36534056,4334713.38250276
"47",658097.581456431,1847117.76598427,3898104.83722879,6340168.12604453,9197236.20256072,11744984.0126648,15624248.0912338,16561457.8383819,16766618.2111279,17961813.9856883,16687791.8097507,16440211.6522185,16576508.0613035,16895341.0693743,17495301.175877,18201653.7344678,16587682.1933584,17319850.6009361,17000072.052996,17159190.2375436,16867147.5999509,17526911.9972683,17272973.7775343,18153473.7570589,16210769.5669576,17607476.654705,16733078.8128494,17640994.6302823,15904196.619094,16489066.5091039,18282895.6870593,17438164.9108887,15415285.7172367,17070028.1809215,16106083.120737,16638479.4190939,16845431.3256638,16194498.7770493,16375060.6073557,17028454.2838999,17255413.6104111,15996124.4250807,16896732.8102716,16629358.8551212,17857622.4514307,17748424.8578374,17449166.7500253,17779190.0237692,18077928.9926682,16717389.1005271
"48",-451327.952053776,-273132.17338698,-339131.233726415,-157020.171092078,-238688.869293712,-287730.171936421,-108815.152703141,-258300.471121207,-541532.440674427,-646323.287146102,-1107090.04624159,-943250.667825587,-819053.106138624,-1248808.38143173,-1290984.98803911,-577733.479050452,-362145.088727142,-786707.4448618,-1207371.05501009,-1055445.6605301,-1289385.99046277,-915007.44417578,-918816.364634753,-695241.446484554,-936210.298998213,-982411.617390437,-773208.792603808,-679663.345170891,-753708.887881008,-593659.680530887,-242249.144505314,-765633.691268001,-895106.472378512,-154526.868040304,-1273981.8701154,-1116964.98251603,-309537.912534703,-777551.92922734,-1102718.03578666,-627397.464958822,-599111.353230701,-785262.068676595,-785085.759473561,-1388897.932365,-1334340.67705817,-938361.827663613,-546100.24116303,-1512229.646274,-508583.728240825,-1388015.23696138
"49",-1369625.43054283,-403291.35749485,-359426.294307972,-189756.172083388,-93226.1864018939,-340579.671205822,-418741.067893309,-60058.8614169137,-75357.1990424456,-48157.6569445059,-339996.757669923,-174780.826188846,-168193.981458778,-449941.429542813,-168031.197320184,-183488.604703349,-167559.202334018,-48191.3609712685,-448636.55029435,-134271.257853157,-422674.427506747,-428759.740935034,-212072.359551929,-174540.889868176,-152571.267916367,-251531.511485745,-234581.961514535,-202204.899930983,-203461.526132013,-454571.311869711,-100209.838564098,14103.1168200516,-377160.158364482,-90023.6527584163,-449171.564520569,-168042.298577161,-84611.3529839314,-124476.791450473,-321509.571053595,-318468.871189687,-309948.809641656,-171745.662199932,-265375.958235704,-198431.473586351,-243597.291677209,-271501.648445119,-37716.2649566996,-545265.473232782,-334171.20522127,-56174.1677470906
"50",0,-19780.38809386,-151179.768013004,980231.220538217,6987298.21681739,13739669.3328873,18440311.3646814,30165695.1924504,37703506.8097305,41432073.1749678,39851206.1169467,41470327.184377,41044957.4477526,40758765.1176506,39443474.3071087,41079469.8018986,39948630.6732852,42182512.5114862,39880759.7242874,40683556.0056757,38704162.2889038,41349617.4540334,40109408.2223325,39621438.86609,41008576.3030381,39955074.928709,43612623.624225,39912822.6998202,41005047.649915,40446591.2781111,41877832.3437897,39832582.5912452,40501331.5875863,39596153.0034252,40165375.9741936,41562539.9982521,41470633.6719778,39801852.1364188,42347660.3051189,40741689.5336033,40772190.7336288,40352230.8525496,38488523.8151074,38378623.6781469,40285478.0954809,39749716.7342605,40696637.5731359,40457717.8641073,39611221.4152153,41230565.1800894
"51",-1619291.47371108,17230.7496497107,107386.543878556,35362.3845389978,331147.064416474,495522.415371323,276337.733131121,108784.220996745,201729.777517134,304244.555579896,41189.518153779,204736.164339102,193573.910184721,315391.864565597,431059.25765802,207463.59372585,472678.078781687,267516.696784881,81522.3195695211,271475.448951137,233215.359682968,317916.343053572,231428.823950958,313158.360470353,302701.28155868,379668.124942226,310990.907211742,202010.058231643,230931.630830302,370477.203405383,50830.6365717778,203028.83387638,196044.279174701,131606.914550679,343230.906646038,557658.918467664,548711.573415193,245512.636824878,415058.378293648,375950.629743538,330760.927024055,201029.378554535,385449.967406871,204845.7075638,254243.773869926,130054.784271393,216313.129427403,368677.149165139,373518.672062757,401188.378409025
"52",-3850018.22110959,-2383866.75768287,-2262787.66857645,-2074019.04997586,-2770293.35235356,-2478914.45613836,-1822428.0010278,-2419224.9746098,-2988686.21711782,-1987477.75815257,-1653874.3735565,-2225473.10533403,-2683781.52143455,-2999925.67947138,-3465037.46686597,-2516334.17717575,-1554266.46875888,-1794325.32122566,-3152267.69620175,-2393039.12441831,-2084706.91423098,-2096091.62362068,-3248377.7411768,-2478423.48272296,-2445662.28624029,-2939130.11840225,-2597017.55666273,-1920300.86094551,-3374864.31132786,-2581727.22946551,-2316141.13056531,-3518818.04763196,-2325449.80264673,-2285870.90653577,-1967611.8072188,-2180344.39501206,-2251567.88196233,-1786243.45999447,-1437844.61128108,-2723861.37527214,-3692819.46846334,-2520310.68224011,-2239301.65104807,-2924269.09291366,-1461920.99166461,-2191576.49408698,-2781210.98049472,-1369169.55072225,-1748281.83856492,-2184401.08889011
"53",15363241.1323783,19118593.7658472,20899939.2188425,19991827.9662278,19240819.375251,20758146.869118,19201461.990216,18662196.9093284,19491971.8033144,20820721.5856973,21002899.4828029,20550778.5415005,22056168.2184892,21842249.1559159,20459513.4725831,21635813.3512081,21777650.1779851,22253556.9865652,21634489.8790305,20695704.2978716,20608929.2504178,22938448.9710785,22823968.4556217,21508955.5513255,21358225.0516111,21540331.5326972,22301861.4615268,23053572.1350132,22064033.3741119,22493028.4302901,21974712.9244561,22800118.4517096,20708413.2522554,20934673.4325817,22559889.2810766,21278314.8097981,22711390.9326503,21724613.2084734,22021860.6730357,22102750.5072423,21644537.8308324,22091393.8082993,21763127.0550361,22446881.9463653,24173302.1599889,22710337.1549941,23166731.0199146,22417624.3503864,22889504.668163,22143605.2495601
"54",-335203.883491526,-37002.0813671207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55",99709.4081232969,20420.4293063948,63243.9751843144,84804.6951536429,-19397.6859986794,-44272.0978764532,38894.3697682791,14529.0242831217,35495.2316419677,21368.9597658809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56",-300426.545928592,27011.6972867351,-8569.43648628512,-53065.9284254636,-273005.639722212,-226566.209392947,-62783.2774361351,-76211.8436915295,0,36535.6751542848,-127677.439268452,-68183.2021547164,132246.821363143,23858.736089249,-43943.1805686313,58106.0002102398,-108193.116923314,-92056.1574330059,29483.9362812544,-306293.489402712,-27906.8401441944,-46899.9484238339,12850.2975528471,-95465.59511362,42723.5178174761,66131.4188383817,3836.0626653271,-118240.278970703,-60862.3516507408,-119705.696907266,-196271.07682256,-481118.606381589,-45353.2418186747,-496592.299247034,-358163.233437209,-151130.405398029,-88186.8490876779,-106820.805510729,48538.2637808682,-28357.2329826863,-136546.333497773,-194851.93754009,43601.1806179222,41776.9546882793,-89118.2571206764,-241780.373196227,-140726.668196555,-7463.3614191632,-25410.7325201799,-58417.2740872304
"57",1806836.13103762,2131725.41096966,1455383.14904536,1500594.05331404,1698781.48514406,1636103.07846704,1519834.3006221,1538844.26274459,2538545.00683047,1692303.80134028,1077793.7203286,1284079.15748218,1400311.13168657,1759768.51589115,1880412.74807601,1999332.76672093,2244322.76650924,2777354.09966545,2194429.43763289,1829542.63221477,2284976.62935862,3245201.49105531,3357000.1392234,2970196.74800431,2636121.83982452,2595887.82386362,2347631.39019796,2479413.89963975,1390501.30391879,1016027.81054836,1017558.0502765,1041566.03342912,2103055.15633674,2115172.31709959,1765818.17733625,2727946.17204981,2008140.44641363,1546215.17849675,2117204.96216208,2026038.23344871,1946052.49221788,1370555.54316933,2009568.48477108,2581379.89649969,2182200.39849784,1753708.05241912,1534300.01596105,2161654.26547118,2096960.99906828,1995859.03884677
"58",-355565.748912385,-69722.081360946,-25829.1249816885,-16002.3246382756,-78940.335783135,-47139.8605637301,9079.17326645129,-25482.4589523937,-40018.120411598,0,0,0,0,0,0,-18441.878392931,0,0,-45986.4072182248,0,0,0,0,0,0,0,3991.26246562031,-28980.6928580442,-63611.1534694515,18368.4671490264,-39511.1284308617,-83174.5401314233,-52939.9477883887,17600.1543764803,-48124.2762614594,0,0,-14815.6828274044,-58840.8620854276,-53131.3010047318,-8823.76194759899,-67949.3864651709,-15033.2386311654,-24904.5452262137,0,0,-24726.9089562215,0,0,-75321.1217401809
